04.10.2016 10:00:49.101;	15150;	10
04.10.2016 10:00:49.101;	15151;	3
04.10.2016 10:00:49.101;	15151;	10
04.10.2016 10:00:49.101;	15151;	1
04.10.2016 10:00:49.101;	15152;	1
04.10.2016 10:00:49.101;	15152;	25
04.10.2016 10:00:49.101;	15152;	10
04.10.2016 10:00:49.101;	15153;	9
04.10.2016 10:00:49.117;	15152;	3
04.10.2016 10:00:49.122;	15153;	3
04.10.2016 10:00:49.124;	15154;	20
04.10.2016 10:00:49.130;	15156;	54
04.10.2016 10:00:49.135;	15152;	-2
04.10.2016 10:00:49.135;	15152;	-3
04.10.2016 10:00:49.135;	15152;	-11
04.10.2016 10:00:49.148;	15161;	1
04.10.2016 10:00:49.148;	15161;	3
04.10.2016 10:00:49.151;	15162;	2
04.10.2016 10:00:49.152;	15158;	-2
04.10.2016 10:00:49.152;	15157;	-2
04.10.2016 10:00:49.154;	15158;	-3
04.10.2016 10:00:49.154;	15157;	-1
04.10.2016 10:00:49.154;	15157;	-16
04.10.2016 10:00:49.155;	15157;	-20
04.10.2016 10:00:49.156;	15162;	2
04.10.2016 10:00:49.156;	15163;	30
04.10.2016 10:00:49.156;	15163;	9
04.10.2016 10:00:49.156;	15157;	-14
04.10.2016 10:00:49.156;	15156;	-3
04.10.2016 10:00:49.156;	15156;	-8
04.10.2016 10:00:49.158;	15162;	2
04.10.2016 10:00:49.158;	15162;	1
04.10.2016 10:00:49.161;	15159;	-25
04.10.2016 10:00:49.163;	15160;	-2
04.10.2016 10:00:49.164;	15164;	1
04.10.2016 10:00:49.172;	15163;	-1
04.10.2016 10:00:49.173;	15163;	-12
04.10.2016 10:00:49.175;	15163;	-12
04.10.2016 10:00:49.175;	15162;	-3
04.10.2016 10:00:49.177;	15161;	-2
04.10.2016 10:00:49.177;	15161;	-3
04.10.2016 10:00:49.177;	15161;	-2
04.10.2016 10:00:49.177;	15160;	-13
04.10.2016 10:00:49.178;	15160;	-8
04.10.2016 10:00:49.180;	15160;	-1
04.10.2016 10:00:49.197;	15160;	-1
04.10.2016 10:00:49.197;	15159;	-3
04.10.2016 10:00:49.251;	15159;	-1
04.10.2016 10:00:49.305;	15159;	-1
04.10.2016 10:00:49.402;	15162;	-10
04.10.2016 10:00:49.433;	15162;	-4
04.10.2016 10:00:49.434;	15162;	-4
04.10.2016 10:00:49.933;	15167;	1
04.10.2016 10:00:50.157;	15167;	2
04.10.2016 10:00:50.157;	15168;	3
04.10.2016 10:00:50.157;	15168;	2
04.10.2016 10:00:50.157;	15168;	2
04.10.2016 10:00:50.157;	15169;	11
04.10.2016 10:00:50.418;	15168;	1
04.10.2016 10:00:50.615;	15162;	-4
04.10.2016 10:00:50.615;	15162;	-4
04.10.2016 10:00:50.746;	15162;	-3
04.10.2016 10:00:50.746;	15161;	-5
04.10.2016 10:00:50.747;	15161;	-1
04.10.2016 10:00:50.752;	15160;	-3
04.10.2016 10:00:50.752;	15160;	-2
04.10.2016 10:00:50.752;	15159;	-2
04.10.2016 10:00:51.012;	15165;	3
04.10.2016 10:00:51.012;	15165;	1
04.10.2016 10:00:51.564;	15160;	-1
04.10.2016 10:00:51.745;	15160;	-3
04.10.2016 10:00:51.745;	15160;	-1
04.10.2016 10:00:51.745;	15160;	-1
04.10.2016 10:00:51.748;	15159;	-1
04.10.2016 10:00:51.748;	15158;	-7
04.10.2016 10:00:51.748;	15160;	3
04.10.2016 10:00:51.944;	15160;	-2
04.10.2016 10:00:52.574;	15160;	2
04.10.2016 10:00:52.583;	15156;	-1
04.10.2016 10:00:52.583;	15155;	-1
04.10.2016 10:00:52.699;	15160;	2
04.10.2016 10:00:52.793;	15155;	-3
04.10.2016 10:00:52.806;	15154;	-1
04.10.2016 10:00:52.955;	15156;	10
04.10.2016 10:00:52.965;	15152;	-1
04.10.2016 10:00:52.965;	15150;	-1
04.10.2016 10:00:52.965;	15150;	-2
04.10.2016 10:00:52.966;	15150;	-1
04.10.2016 10:00:52.978;	15150;	-1
04.10.2016 10:00:55.687;	15155;	2
04.10.2016 10:00:56.142;	15155;	3
04.10.2016 10:00:56.391;	15151;	-7
04.10.2016 10:00:56.395;	15151;	-13
04.10.2016 10:00:56.395;	15151;	-2
04.10.2016 10:00:56.395;	15151;	-1
04.10.2016 10:00:56.395;	15150;	-2
04.10.2016 10:00:56.395;	15149;	-23
04.10.2016 10:00:56.395;	15149;	-8
04.10.2016 10:00:56.454;	15150;	-8
04.10.2016 10:00:56.455;	15150;	-4
04.10.2016 10:00:56.500;	15149;	-2
04.10.2016 10:00:56.559;	15146;	1
04.10.2016 10:00:56.776;	15142;	-1
04.10.2016 10:00:57.604;	15145;	1
04.10.2016 10:00:57.666;	15145;	7
04.10.2016 10:00:57.666;	15146;	10
04.10.2016 10:00:57.666;	15147;	3
04.10.2016 10:00:57.666;	15147;	2
04.10.2016 10:00:57.666;	15147;	10
04.10.2016 10:00:57.666;	15148;	25
04.10.2016 10:00:57.666;	15148;	10
04.10.2016 10:00:57.666;	15149;	3
04.10.2016 10:00:57.666;	15149;	10
04.10.2016 10:00:57.666;	15150;	3
04.10.2016 10:00:57.666;	15150;	13
04.10.2016 10:00:57.682;	15149;	3
04.10.2016 10:00:57.693;	15150;	1
04.10.2016 10:00:57.744;	15148;	-20
04.10.2016 10:00:57.746;	15148;	3
04.10.2016 10:00:57.746;	15148;	1
04.10.2016 10:00:57.762;	15147;	-2
04.10.2016 10:00:57.762;	15146;	-2
04.10.2016 10:00:57.763;	15146;	-3
04.10.2016 10:00:57.763;	15145;	-3
04.10.2016 10:00:57.763;	15145;	-10
04.10.2016 10:00:57.764;	15146;	3
04.10.2016 10:00:57.764;	15146;	1
04.10.2016 10:00:57.765;	15146;	3
04.10.2016 10:00:58.015;	15147;	2
04.10.2016 10:00:58.075;	15147;	-1
04.10.2016 10:00:58.916;	15152;	1
04.10.2016 10:00:58.944;	15151;	-1
04.10.2016 10:00:58.944;	15151;	-1
04.10.2016 10:00:59.038;	15147;	-2
04.10.2016 10:00:59.978;	15152;	1
04.10.2016 10:01:00.104;	15148;	-1
04.10.2016 10:01:00.110;	15147;	-1
04.10.2016 10:01:00.125;	15147;	-2
04.10.2016 10:01:00.129;	15147;	-9
04.10.2016 10:01:00.134;	15147;	-2
04.10.2016 10:01:00.156;	15147;	-2
04.10.2016 10:01:00.158;	15147;	-3
04.10.2016 10:01:00.183;	15147;	-3
04.10.2016 10:01:00.418;	15146;	-1
04.10.2016 10:01:00.621;	15150;	1
04.10.2016 10:01:00.793;	15150;	1
04.10.2016 10:01:00.815;	15150;	1
04.10.2016 10:01:00.846;	15150;	1
04.10.2016 10:01:00.853;	15150;	1
04.10.2016 10:01:00.893;	15151;	1
04.10.2016 10:01:00.895;	15151;	1
04.10.2016 10:01:01.068;	15147;	-2
04.10.2016 10:01:01.220;	15146;	5
04.10.2016 10:01:01.502;	15145;	10
04.10.2016 10:01:01.541;	15145;	1
04.10.2016 10:01:01.545;	15145;	9
04.10.2016 10:01:02.135;	15146;	5
04.10.2016 10:01:02.135;	15146;	5
04.10.2016 10:01:02.354;	15146;	1
04.10.2016 10:01:02.410;	15146;	102
04.10.2016 10:01:02.414;	15146;	17
04.10.2016 10:01:02.428;	15147;	3
04.10.2016 10:01:02.428;	15147;	10
04.10.2016 10:01:02.428;	15147;	20
04.10.2016 10:01:02.430;	15147;	20
04.10.2016 10:01:02.434;	15147;	20
04.10.2016 10:01:02.443;	15146;	2
04.10.2016 10:01:02.539;	15148;	1
04.10.2016 10:01:02.539;	15149;	10
04.10.2016 10:01:02.539;	15149;	3
04.10.2016 10:01:02.539;	15149;	20
04.10.2016 10:01:02.539;	15150;	10
04.10.2016 10:01:02.539;	15150;	1
04.10.2016 10:01:02.596;	15146;	-2
04.10.2016 10:01:02.690;	15146;	-1
04.10.2016 10:01:02.815;	15146;	-1
04.10.2016 10:01:03.215;	15145;	-2
04.10.2016 10:01:03.216;	15149;	2
04.10.2016 10:01:03.216;	15150;	3
04.10.2016 10:01:03.216;	15150;	6
04.10.2016 10:01:03.292;	15150;	1
04.10.2016 10:01:04.167;	15151;	1
04.10.2016 10:01:04.471;	15147;	-1
04.10.2016 10:01:04.511;	15150;	1
04.10.2016 10:01:04.511;	15151;	2
04.10.2016 10:01:04.511;	15151;	1
04.10.2016 10:01:04.727;	15151;	1
04.10.2016 10:01:04.992;	15149;	4
04.10.2016 10:01:05.093;	15149;	1
04.10.2016 10:01:05.093;	15149;	11
04.10.2016 10:01:05.154;	15149;	13
04.10.2016 10:01:05.154;	15151;	7
04.10.2016 10:01:05.154;	15151;	9
04.10.2016 10:01:05.154;	15151;	8
04.10.2016 10:01:05.154;	15151;	8
04.10.2016 10:01:05.154;	15151;	5
04.10.2016 10:01:05.299;	15151;	3
04.10.2016 10:01:05.299;	15151;	2
04.10.2016 10:01:05.300;	15151;	6
04.10.2016 10:01:05.598;	15151;	-7
04.10.2016 10:01:05.598;	15150;	-3
04.10.2016 10:01:05.604;	15154;	1
04.10.2016 10:01:05.683;	15149;	-1
04.10.2016 10:01:05.867;	15149;	-19
04.10.2016 10:01:05.867;	15148;	-3
04.10.2016 10:01:08.042;	15153;	-1
04.10.2016 10:01:08.180;	15156;	1
04.10.2016 10:01:08.971;	15153;	-1
04.10.2016 10:01:10.136;	15154;	-1
04.10.2016 10:01:10.169;	15152;	-1
04.10.2016 10:01:10.169;	15152;	-7
04.10.2016 10:01:11.277;	15152;	-116
04.10.2016 10:01:11.279;	15152;	-25
04.10.2016 10:01:11.286;	15151;	-10
04.10.2016 10:01:11.294;	15150;	-7
04.10.2016 10:01:11.294;	15150;	-3
04.10.2016 10:01:11.300;	15149;	-7
04.10.2016 10:01:11.300;	15149;	-3
04.10.2016 10:01:11.303;	15148;	-7
04.10.2016 10:01:11.303;	15148;	-3
04.10.2016 10:01:11.306;	15147;	-9
04.10.2016 10:01:11.306;	15147;	-4
04.10.2016 10:01:11.309;	15147;	-5
04.10.2016 10:01:11.309;	15147;	-2
04.10.2016 10:01:11.318;	15145;	-2
04.10.2016 10:01:11.319;	15147;	2
04.10.2016 10:01:11.321;	15146;	-7
04.10.2016 10:01:11.321;	15146;	-3
04.10.2016 10:01:11.325;	15147;	10
04.10.2016 10:01:11.327;	15145;	-7
04.10.2016 10:01:11.327;	15145;	-3
04.10.2016 10:01:11.332;	15145;	10
04.10.2016 10:01:11.339;	15143;	-1
04.10.2016 10:01:11.346;	15143;	-1
04.10.2016 10:01:11.440;	15145;	5
04.10.2016 10:01:11.634;	15145;	5
04.10.2016 10:01:12.296;	15145;	-5
04.10.2016 10:01:12.594;	15147;	1
04.10.2016 10:01:13.971;	15145;	-1
04.10.2016 10:01:14.862;	15143;	-1
04.10.2016 10:01:14.862;	15143;	-13
04.10.2016 10:01:15.667;	15147;	2
04.10.2016 10:01:15.667;	15148;	3
04.10.2016 10:01:15.667;	15148;	20
04.10.2016 10:01:15.667;	15148;	10
04.10.2016 10:01:15.667;	15148;	24
04.10.2016 10:01:15.667;	15149;	2
04.10.2016 10:01:15.864;	15147;	5
04.10.2016 10:01:16.261;	15147;	1
04.10.2016 10:01:20.600;	15148;	2
04.10.2016 10:01:20.600;	15148;	9
04.10.2016 10:01:20.601;	15148;	1
04.10.2016 10:01:20.639;	15149;	3
04.10.2016 10:01:20.639;	15149;	1
04.10.2016 10:01:20.641;	15149;	6
04.10.2016 10:01:20.641;	15149;	1
04.10.2016 10:01:20.641;	15149;	1
04.10.2016 10:01:20.670;	15150;	6
04.10.2016 10:01:20.707;	15152;	-1
04.10.2016 10:01:20.744;	15155;	1
04.10.2016 10:01:20.747;	15155;	3
04.10.2016 10:01:20.747;	15155;	1
04.10.2016 10:01:21.999;	15154;	4
04.10.2016 10:01:22.310;	15152;	-1
04.10.2016 10:01:22.310;	15152;	-4
04.10.2016 10:01:22.310;	15151;	-13
04.10.2016 10:01:22.527;	15152;	-6
04.10.2016 10:01:22.527;	15151;	-3
04.10.2016 10:01:22.527;	15151;	-2
04.10.2016 10:01:22.527;	15150;	-8
04.10.2016 10:01:22.527;	15150;	-10
04.10.2016 10:01:22.527;	15150;	-1
04.10.2016 10:01:25.133;	15151;	-2
04.10.2016 10:01:25.624;	15148;	-10
04.10.2016 10:01:25.624;	15148;	-4
04.10.2016 10:01:25.624;	15147;	-6
04.10.2016 10:01:25.893;	15148;	-1
04.10.2016 10:01:26.223;	15151;	10
04.10.2016 10:01:26.223;	15152;	1
04.10.2016 10:01:26.596;	15149;	-2
04.10.2016 10:01:27.022;	15149;	-1
04.10.2016 10:01:27.416;	15148;	-1
04.10.2016 10:01:28.210;	15148;	-1
04.10.2016 10:01:30.278;	15151;	4
04.10.2016 10:01:30.283;	15151;	3
04.10.2016 10:01:31.542;	15151;	-2
04.10.2016 10:01:31.898;	15150;	10
04.10.2016 10:01:32.789;	15147;	-5
04.10.2016 10:01:35.386;	15150;	2
04.10.2016 10:01:35.386;	15150;	3
04.10.2016 10:01:35.466;	15152;	2
04.10.2016 10:01:35.768;	15148;	-1
04.10.2016 10:01:36.017;	15152;	5
04.10.2016 10:01:37.902;	15149;	-2
04.10.2016 10:01:38.302;	15156;	8
04.10.2016 10:01:39.316;	15156;	1
04.10.2016 10:01:40.195;	15156;	1
04.10.2016 10:01:41.163;	15156;	1
04.10.2016 10:01:41.938;	15156;	2
04.10.2016 10:01:41.938;	15156;	4
04.10.2016 10:01:42.177;	15156;	1
04.10.2016 10:01:43.191;	15156;	1
04.10.2016 10:01:43.779;	15156;	12
04.10.2016 10:01:43.781;	15156;	4
04.10.2016 10:01:43.782;	15156;	1
04.10.2016 10:01:43.797;	15157;	1
04.10.2016 10:01:43.797;	15157;	1
04.10.2016 10:01:43.797;	15158;	5
04.10.2016 10:01:43.813;	15158;	1
04.10.2016 10:01:44.014;	15159;	1
04.10.2016 10:01:44.014;	15159;	2
04.10.2016 10:01:44.033;	15160;	10
04.10.2016 10:01:45.127;	15161;	1
04.10.2016 10:01:45.127;	15161;	7
04.10.2016 10:01:45.127;	15161;	1
04.10.2016 10:01:45.216;	15161;	1
04.10.2016 10:01:45.777;	15162;	1
04.10.2016 10:01:45.777;	15163;	1
04.10.2016 10:01:45.777;	15163;	2
04.10.2016 10:01:46.010;	15160;	-1
04.10.2016 10:01:46.010;	15160;	-1
04.10.2016 10:01:46.255;	15161;	-1
04.10.2016 10:01:47.485;	15163;	3
04.10.2016 10:01:48.109;	15161;	-1
04.10.2016 10:01:48.156;	15163;	4
04.10.2016 10:01:48.277;	15163;	1
04.10.2016 10:01:48.697;	15160;	-1
04.10.2016 10:01:48.697;	15159;	-2
04.10.2016 10:01:49.154;	15161;	-1
04.10.2016 10:01:49.752;	15163;	1
04.10.2016 10:01:50.336;	15163;	1
04.10.2016 10:01:50.555;	15163;	10
04.10.2016 10:01:51.288;	15163;	1
04.10.2016 10:01:51.636;	15161;	1
04.10.2016 10:01:52.256;	15159;	-1
04.10.2016 10:01:52.348;	15161;	1
04.10.2016 10:01:53.316;	15161;	1
04.10.2016 10:01:54.577;	15163;	14
04.10.2016 10:01:54.577;	15164;	10
04.10.2016 10:01:54.577;	15164;	20
04.10.2016 10:01:54.577;	15164;	8
04.10.2016 10:01:54.577;	15164;	10
04.10.2016 10:01:54.577;	15164;	1
04.10.2016 10:01:54.577;	15165;	17
04.10.2016 10:01:54.582;	15165;	1
04.10.2016 10:01:54.582;	15165;	2
04.10.2016 10:01:54.625;	15167;	1
04.10.2016 10:01:54.855;	15165;	-1
04.10.2016 10:01:55.138;	15165;	-1
04.10.2016 10:01:55.138;	15165;	-1
04.10.2016 10:01:55.505;	15168;	2
04.10.2016 10:01:56.493;	15169;	1
04.10.2016 10:01:56.493;	15169;	9
04.10.2016 10:01:56.949;	15167;	-4
04.10.2016 10:01:57.133;	15167;	-5
04.10.2016 10:01:57.391;	15169;	-1
04.10.2016 10:01:58.036;	15165;	-1
04.10.2016 10:01:58.036;	15165;	-2
04.10.2016 10:01:58.036;	15165;	-8
04.10.2016 10:01:58.432;	15169;	1
04.10.2016 10:01:58.447;	15169;	2
04.10.2016 10:01:58.762;	15166;	-1
04.10.2016 10:01:59.430;	15169;	1
04.10.2016 10:01:59.946;	15166;	-10
04.10.2016 10:02:00.507;	15169;	1
04.10.2016 10:02:00.661;	15165;	-10
04.10.2016 10:02:00.665;	15166;	-1
04.10.2016 10:02:00.682;	15166;	-1
04.10.2016 10:02:00.685;	15166;	-1
04.10.2016 10:02:00.687;	15166;	-1
04.10.2016 10:02:00.690;	15166;	-1
04.10.2016 10:02:00.693;	15166;	-1
04.10.2016 10:02:00.696;	15166;	-1
04.10.2016 10:02:00.715;	15166;	-1
04.10.2016 10:02:00.907;	15168;	-1
04.10.2016 10:02:01.359;	15169;	1
04.10.2016 10:02:02.714;	15169;	2
04.10.2016 10:02:02.831;	15169;	17
04.10.2016 10:02:02.831;	15169;	3
04.10.2016 10:02:02.986;	15169;	3
04.10.2016 10:02:03.385;	15167;	2
04.10.2016 10:02:03.698;	15166;	-1
04.10.2016 10:02:03.888;	15170;	1
04.10.2016 10:02:03.902;	15170;	1
04.10.2016 10:02:03.902;	15170;	2
04.10.2016 10:02:03.902;	15170;	1
04.10.2016 10:02:03.902;	15170;	3
04.10.2016 10:02:04.887;	15166;	-1
04.10.2016 10:02:05.140;	15166;	-1
04.10.2016 10:02:05.202;	15170;	1
04.10.2016 10:02:06.452;	15170;	1
04.10.2016 10:02:06.875;	15169;	13
04.10.2016 10:02:07.043;	15169;	7
04.10.2016 10:02:07.043;	15170;	1
04.10.2016 10:02:07.328;	15170;	1
04.10.2016 10:02:08.266;	15170;	1
04.10.2016 10:02:08.412;	15170;	3
04.10.2016 10:02:09.329;	15171;	1
04.10.2016 10:02:09.544;	15170;	-3
04.10.2016 10:02:09.809;	15170;	-5
04.10.2016 10:02:10.113;	15170;	-7
04.10.2016 10:02:10.391;	15171;	1
04.10.2016 10:02:10.557;	15170;	-3
04.10.2016 10:02:10.558;	15170;	-10
04.10.2016 10:02:10.561;	15170;	-6
04.10.2016 10:02:10.561;	15170;	-3
04.10.2016 10:02:10.561;	15170;	-3
04.10.2016 10:02:10.561;	15170;	-1
04.10.2016 10:02:10.562;	15170;	-35
04.10.2016 10:02:10.562;	15170;	-1
04.10.2016 10:02:11.113;	15167;	-3
04.10.2016 10:02:11.113;	15167;	-2
04.10.2016 10:02:11.113;	15166;	-2
04.10.2016 10:02:11.391;	15166;	-2
04.10.2016 10:02:11.391;	15169;	1
04.10.2016 10:02:11.645;	15169;	1
04.10.2016 10:02:12.051;	15170;	10
04.10.2016 10:02:12.329;	15166;	-1
04.10.2016 10:02:12.629;	15170;	1
04.10.2016 10:02:13.200;	15167;	1
04.10.2016 10:02:17.213;	15168;	1
04.10.2016 10:02:18.750;	15167;	1
04.10.2016 10:02:18.753;	15167;	2
04.10.2016 10:02:19.231;	15168;	1
04.10.2016 10:02:19.231;	15168;	10
04.10.2016 10:02:21.810;	15167;	-5
04.10.2016 10:02:23.438;	15166;	-1
04.10.2016 10:02:24.824;	15169;	2
04.10.2016 10:02:25.491;	15167;	-2
04.10.2016 10:02:25.491;	15166;	-3
04.10.2016 10:02:26.274;	15168;	8
04.10.2016 10:02:26.525;	15166;	-4
04.10.2016 10:02:26.528;	15168;	2
04.10.2016 10:02:26.528;	15169;	1
04.10.2016 10:02:26.528;	15169;	1
04.10.2016 10:02:26.541;	15169;	1
04.10.2016 10:02:26.541;	15169;	1
04.10.2016 10:02:26.618;	15167;	-1
04.10.2016 10:02:29.847;	15169;	1
04.10.2016 10:02:29.847;	15170;	5
04.10.2016 10:02:29.847;	15170;	3
04.10.2016 10:02:30.693;	15168;	4
04.10.2016 10:02:30.856;	15168;	6
04.10.2016 10:02:30.856;	15168;	1
04.10.2016 10:02:32.827;	15167;	8
04.10.2016 10:02:33.097;	15166;	-4
04.10.2016 10:02:33.097;	15166;	-6
04.10.2016 10:02:33.097;	15166;	-10
04.10.2016 10:02:33.097;	15166;	-4
04.10.2016 10:02:33.097;	15165;	-1
04.10.2016 10:02:33.097;	15165;	-5
04.10.2016 10:02:33.097;	15165;	-10
04.10.2016 10:02:33.097;	15165;	-2
04.10.2016 10:02:33.100;	15165;	1
04.10.2016 10:02:33.101;	15165;	-9
04.10.2016 10:02:33.121;	15165;	4
04.10.2016 10:02:33.121;	15165;	8
04.10.2016 10:02:33.308;	15166;	8
04.10.2016 10:02:33.308;	15166;	4
04.10.2016 10:02:33.497;	15164;	-2
04.10.2016 10:02:35.354;	15168;	5
04.10.2016 10:02:35.378;	15168;	4
04.10.2016 10:02:35.378;	15168;	4
04.10.2016 10:02:35.404;	15168;	2
04.10.2016 10:02:35.404;	15168;	3
04.10.2016 10:02:35.404;	15168;	3
04.10.2016 10:02:35.404;	15168;	8
04.10.2016 10:02:35.539;	15168;	1
04.10.2016 10:02:36.208;	15165;	-10
04.10.2016 10:02:36.690;	15166;	1
04.10.2016 10:02:36.726;	15166;	1
04.10.2016 10:02:37.402;	15165;	-3
04.10.2016 10:02:39.093;	15164;	-10
04.10.2016 10:02:39.775;	15165;	-20
04.10.2016 10:02:39.776;	15164;	-20
04.10.2016 10:02:39.968;	15163;	-1
04.10.2016 10:02:41.168;	15163;	-19
04.10.2016 10:02:41.170;	15162;	-4
04.10.2016 10:02:41.170;	15162;	-2
04.10.2016 10:02:41.170;	15162;	-23
04.10.2016 10:02:41.170;	15162;	-10
04.10.2016 10:02:41.172;	15161;	-3
04.10.2016 10:02:41.172;	15161;	-10
04.10.2016 10:02:41.172;	15161;	-20
04.10.2016 10:02:41.172;	15161;	-1
04.10.2016 10:02:41.175;	15160;	-10
04.10.2016 10:02:41.175;	15160;	-1
04.10.2016 10:02:41.175;	15160;	-8
04.10.2016 10:02:41.175;	15160;	-1
04.10.2016 10:02:41.175;	15160;	-12
04.10.2016 10:02:41.180;	15159;	-6
04.10.2016 10:02:41.180;	15159;	-2
04.10.2016 10:02:41.181;	15159;	-2
04.10.2016 10:02:41.181;	15159;	-2
04.10.2016 10:02:41.186;	15158;	-10
04.10.2016 10:02:41.186;	15158;	-1
04.10.2016 10:02:41.208;	15158;	12
04.10.2016 10:02:41.209;	15158;	8
04.10.2016 10:02:41.209;	15158;	4
04.10.2016 10:02:43.480;	15160;	1
04.10.2016 10:02:43.994;	15158;	-3
04.10.2016 10:02:44.554;	15158;	-3
04.10.2016 10:02:45.098;	15158;	-3
04.10.2016 10:02:45.666;	15159;	-3
04.10.2016 10:02:48.414;	15161;	1
04.10.2016 10:02:48.857;	15158;	-13
04.10.2016 10:02:49.104;	15158;	-2
04.10.2016 10:02:49.184;	15158;	-1
04.10.2016 10:02:49.192;	15157;	-1
04.10.2016 10:02:49.707;	15160;	1
04.10.2016 10:02:49.710;	15160;	2
04.10.2016 10:02:49.710;	15160;	1
04.10.2016 10:02:50.244;	15159;	-10
04.10.2016 10:02:50.461;	15159;	-8
04.10.2016 10:02:51.071;	15162;	2
04.10.2016 10:02:51.071;	15162;	1
04.10.2016 10:02:51.071;	15162;	3
04.10.2016 10:02:51.071;	15163;	4
04.10.2016 10:02:52.303;	15161;	-1
04.10.2016 10:02:52.306;	15161;	1
04.10.2016 10:02:52.308;	15162;	6
04.10.2016 10:02:52.308;	15162;	2
04.10.2016 10:02:53.689;	15162;	-2
04.10.2016 10:02:53.689;	15162;	-3
04.10.2016 10:02:54.742;	15162;	-3
04.10.2016 10:02:56.092;	15167;	2
04.10.2016 10:02:56.092;	15167;	2
04.10.2016 10:02:56.095;	15167;	1
04.10.2016 10:02:56.095;	15167;	1
04.10.2016 10:02:56.095;	15165;	-2
04.10.2016 10:02:56.153;	15165;	-3
04.10.2016 10:02:56.161;	15168;	1
04.10.2016 10:02:56.165;	15168;	1
04.10.2016 10:02:56.165;	15168;	3
04.10.2016 10:02:56.165;	15168;	2
04.10.2016 10:02:56.167;	15168;	2
04.10.2016 10:02:56.167;	15168;	1
04.10.2016 10:02:56.167;	15168;	1
04.10.2016 10:02:56.188;	15166;	-2
04.10.2016 10:02:56.188;	15165;	-1
04.10.2016 10:02:56.195;	15165;	-3
04.10.2016 10:02:56.215;	15168;	2
04.10.2016 10:02:58.597;	15166;	-1
04.10.2016 10:02:58.946;	15166;	-1
04.10.2016 10:02:59.836;	15168;	1
04.10.2016 10:03:01.247;	15166;	-2
04.10.2016 10:03:01.247;	15165;	-3
04.10.2016 10:03:03.286;	15165;	-2
04.10.2016 10:03:03.286;	15165;	-1
04.10.2016 10:03:03.286;	15164;	-2
04.10.2016 10:03:06.793;	15165;	-1
04.10.2016 10:03:08.521;	15165;	-3
04.10.2016 10:03:08.521;	15164;	-1
04.10.2016 10:03:08.521;	15164;	-1
04.10.2016 10:03:08.522;	15164;	-1
04.10.2016 10:03:08.522;	15164;	-2
04.10.2016 10:03:08.522;	15163;	-2
04.10.2016 10:03:08.523;	15163;	-1
04.10.2016 10:03:08.523;	15163;	-5
04.10.2016 10:03:08.525;	15163;	-5
04.10.2016 10:03:08.525;	15163;	-3
04.10.2016 10:03:08.525;	15163;	-2
04.10.2016 10:03:08.528;	15163;	-5
04.10.2016 10:03:08.528;	15163;	-3
04.10.2016 10:03:08.528;	15163;	-2
04.10.2016 10:03:08.530;	15163;	-5
04.10.2016 10:03:08.531;	15163;	-5
04.10.2016 10:03:08.531;	15163;	-5
04.10.2016 10:03:08.533;	15163;	-3
04.10.2016 10:03:08.533;	15163;	-2
04.10.2016 10:03:08.533;	15163;	-5
04.10.2016 10:03:08.534;	15163;	-5
04.10.2016 10:03:08.536;	15163;	-3
04.10.2016 10:03:08.536;	15163;	-2
04.10.2016 10:03:08.536;	15163;	-5
04.10.2016 10:03:08.538;	15163;	-5
04.10.2016 10:03:08.538;	15163;	-5
04.10.2016 10:03:08.541;	15163;	-3
04.10.2016 10:03:08.541;	15163;	-2
04.10.2016 10:03:08.544;	15163;	-5
04.10.2016 10:03:08.545;	15163;	-5
04.10.2016 10:03:08.821;	15162;	-1
04.10.2016 10:03:08.906;	15162;	-12
04.10.2016 10:03:09.083;	15161;	-6
04.10.2016 10:03:10.231;	15161;	5
04.10.2016 10:03:12.148;	15161;	12
04.10.2016 10:03:12.299;	15161;	5
04.10.2016 10:03:15.671;	15158;	-1
04.10.2016 10:03:17.399;	15158;	-1
04.10.2016 10:03:17.399;	15158;	-4
04.10.2016 10:03:20.458;	15159;	2
04.10.2016 10:03:20.494;	15158;	-1
04.10.2016 10:03:21.706;	15160;	1
04.10.2016 10:03:22.190;	15161;	11
04.10.2016 10:03:23.200;	15161;	4
04.10.2016 10:03:23.299;	15161;	4
04.10.2016 10:03:24.009;	15159;	-1
04.10.2016 10:03:25.023;	15158;	-1
04.10.2016 10:03:26.059;	15159;	-12
04.10.2016 10:03:26.194;	15162;	2
04.10.2016 10:03:26.194;	15162;	1
04.10.2016 10:03:26.421;	15162;	1
04.10.2016 10:03:26.421;	15162;	3
04.10.2016 10:03:26.430;	15163;	1
04.10.2016 10:03:26.430;	15163;	1
04.10.2016 10:03:26.430;	15163;	2
04.10.2016 10:03:27.054;	15159;	-1
04.10.2016 10:03:28.290;	15159;	-1
04.10.2016 10:03:29.485;	15159;	-1
04.10.2016 10:03:29.532;	15163;	2
04.10.2016 10:03:30.478;	15160;	-1
04.10.2016 10:03:32.131;	15160;	-1
04.10.2016 10:03:36.384;	15159;	-1
04.10.2016 10:03:36.771;	15160;	1
04.10.2016 10:03:37.324;	15159;	-3
04.10.2016 10:03:47.686;	15162;	1
04.10.2016 10:03:51.720;	15158;	-2
04.10.2016 10:03:53.665;	15161;	1
04.10.2016 10:03:54.876;	15160;	10
04.10.2016 10:03:54.876;	15160;	6
04.10.2016 10:04:00.583;	15163;	20
04.10.2016 10:04:00.583;	15163;	2
